EVALUATEE_ID,EVALUATOR_ID,COMPETENCY_NAME,SCORE,ANSWER_TIME,RELATION_NAME
F10000056,F10000001,誠実さ,4,13.448,上司
F10000046,F10000001,誠実さ,4,13.448,同僚
F10000050,F10000001,誠実さ,4,13.448,同僚
F10000025,F10000001,誠実さ,4,13.448,同僚
F10000048,F10000032,課題設定,4,44.092,同僚
F10000038,F10000032,課題設定,4,44.092,同僚
F10000052,F10000032,課題設定,3,44.092,同僚
F10000052,F10000032,解決意向,3,10.092,同僚
F10000038,F10000032,解決意向,3,10.092,同僚
F10000048,F10000032,解決意向,3,10.092,同僚
F10000052,F10000032,解決意向,3,80.377,同僚
F10000048,F10000032,解決意向,3,80.377,同僚
F10000038,F10000032,解決意向,3,80.377,同僚
F10000038,F10000032,解決意向,3,55.855000000000004,同僚
F10000052,F10000032,解決意向,3,55.855000000000004,同僚
F10000048,F10000032,解決意向,3,55.855000000000004,同僚
F10000052,F10000032,創造性,3,96.84700000000001,同僚
F10000048,F10000032,創造性,4,96.84700000000001,同僚
F10000038,F10000032,創造性,3,96.84700000000001,同僚
F10000052,F10000032,創造性,2,35.259,同僚
F10000048,F10000032,創造性,3,35.259,同僚
F10000038,F10000032,創造性,2,35.259,同僚
F10000048,F10000032,創造性,4,186.982,同僚
F10000052,F10000032,創造性,3,186.982,同僚
F10000038,F10000032,創造性,3,186.982,同僚
F10000038,F10000032,論理的思考,3,29.044,同僚
F10000048,F10000032,論理的思考,3,29.044,同僚
F10000052,F10000032,論理的思考,3,29.044,同僚
F10000048,F10000032,論理的思考,4,18.967,同僚
F10000038,F10000032,論理的思考,4,18.967,同僚
F10000052,F10000032,論理的思考,4,18.967,同僚
F10000038,F10000032,論理的思考,3,14.973,同僚
F10000048,F10000032,論理的思考,3,14.973,同僚
F10000052,F10000032,論理的思考,3,14.973,同僚
F10000052,F10000032,疑う力,4,60.082,同僚
F10000038,F10000032,疑う力,4,60.082,同僚
F10000048,F10000032,疑う力,4,60.082,同僚
F10000048,F10000032,疑う力,4,90.333,同僚
F10000052,F10000032,疑う力,4,90.333,同僚
F10000038,F10000032,疑う力,4,90.333,同僚
F10000048,F10000032,疑う力,3,12.85,同僚
F10000038,F10000032,疑う力,3,12.85,同僚
F10000052,F10000032,疑う力,3,12.85,同僚
F10000038,F10000032,個人的実行力,3,43.336,同僚
F10000052,F10000032,個人的実行力,3,43.336,同僚
F10000048,F10000032,個人的実行力,4,43.336,同僚
F10000052,F10000032,個人的実行力,3,30.324,同僚
F10000048,F10000032,個人的実行力,4,30.324,同僚
F10000038,F10000032,個人的実行力,3,30.324,同僚
F10000048,F10000032,個人的実行力,4,7.007000000000001,同僚
F10000038,F10000032,個人的実行力,4,7.007000000000001,同僚
F10000052,F10000032,個人的実行力,4,7.007000000000001,同僚
F10000052,F10000032,内的価値,3,36.792,同僚
F10000038,F10000032,内的価値,3,36.792,同僚
F10000048,F10000032,内的価値,4,36.792,同僚
F10000048,F10000032,内的価値,4,17.155,同僚
F10000052,F10000032,内的価値,3,17.155,同僚
F10000038,F10000032,内的価値,3,17.155,同僚
F10000048,F10000032,内的価値,4,7.063,同僚
F10000038,F10000032,内的価値,3,7.063,同僚
F10000052,F10000032,内的価値,3,7.063,同僚
F10000052,F10000032,ヴィジョン,3,7.2780000000000005,同僚
F10000048,F10000032,ヴィジョン,4,7.2780000000000005,同僚
F10000038,F10000032,ヴィジョン,3,7.2780000000000005,同僚
F10000038,F10000032,ヴィジョン,4,62.101,同僚
F10000052,F10000032,ヴィジョン,3,62.101,同僚
F10000048,F10000032,ヴィジョン,3,62.101,同僚
F10000038,F10000032,ヴィジョン,3,13.829,同僚
F10000052,F10000032,ヴィジョン,3,13.829,同僚
F10000048,F10000032,ヴィジョン,4,13.829,同僚
F10000048,F10000032,自己効力,2,39.131,同僚
F10000038,F10000032,自己効力,2,39.131,同僚
F10000052,F10000032,自己効力,2,39.131,同僚
F10000038,F10000032,自己効力,3,24.915,同僚
F10000048,F10000032,自己効力,3,24.915,同僚
F10000052,F10000032,自己効力,3,24.915,同僚
F10000038,F10000032,自己効力,4,10.562,同僚
F10000048,F10000032,自己効力,4,10.562,同僚
F10000052,F10000032,自己効力,3,10.562,同僚
F10000038,F10000032,成長,3,11.466000000000001,同僚
F10000048,F10000032,成長,4,11.466000000000001,同僚
F10000052,F10000032,成長,3,11.466000000000001,同僚
F10000038,F10000032,成長,3,217.447,同僚
F10000048,F10000032,成長,3,217.447,同僚
F10000052,F10000032,成長,3,217.447,同僚
F10000048,F10000032,成長,3,34.993,同僚
F10000038,F10000032,成長,2,34.993,同僚
F10000052,F10000032,成長,3,34.993,同僚
F10000048,F10000032,興味,4,10.388,同僚
F10000038,F10000032,興味,4,10.388,同僚
F10000052,F10000032,興味,3,10.388,同僚
F10000052,F10000032,興味,3,19.998,同僚
F10000038,F10000032,興味,4,19.998,同僚
F10000048,F10000032,興味,3,19.998,同僚
F10000052,F10000032,興味,3,19.457,同僚
F10000038,F10000032,興味,4,19.457,同僚
F10000048,F10000032,興味,3,19.457,同僚
F10000048,F10000032,耐性,4,93.36,同僚
F10000052,F10000032,耐性,4,93.36,同僚
F10000038,F10000032,耐性,4,93.36,同僚
F10000038,F10000032,耐性,4,11.64,同僚
F10000052,F10000032,耐性,4,11.64,同僚
F10000048,F10000032,耐性,4,11.64,同僚
F10000052,F10000032,耐性,4,9.773,同僚
F10000038,F10000032,耐性,4,9.773,同僚
F10000048,F10000032,耐性,4,9.773,同僚
F10000052,F10000032,感情コントロール,4,10.85,同僚
F10000048,F10000032,感情コントロール,4,10.85,同僚
F10000038,F10000032,感情コントロール,4,10.85,同僚
F10000038,F10000032,感情コントロール,5,14.506,同僚
F10000048,F10000032,感情コントロール,3,14.506,同僚
F10000052,F10000032,感情コントロール,4,14.506,同僚
F10000052,F10000032,感情コントロール,4,150.67600000000002,同僚
F10000038,F10000032,感情コントロール,5,150.67600000000002,同僚
F10000048,F10000032,感情コントロール,3,150.67600000000002,同僚
F10000052,F10000032,決断力,3,79.233,同僚
F10000038,F10000032,決断力,3,79.233,同僚
F10000048,F10000032,決断力,3,79.233,同僚
F10000052,F10000032,決断力,3,79.605,同僚
F10000048,F10000032,決断力,4,79.605,同僚
F10000038,F10000032,決断力,3,79.605,同僚
F10000048,F10000032,決断力,4,73.504,同僚
F10000052,F10000032,決断力,3,73.504,同僚
F10000038,F10000032,決断力,4,73.504,同僚
F10000052,F10000032,表現力,2,33.802,同僚
F10000038,F10000032,表現力,2,33.802,同僚
F10000048,F10000032,表現力,3,33.802,同僚
F10000048,F10000032,表現力,4,68.746,同僚
F10000038,F10000032,表現力,4,68.746,同僚
F10000052,F10000032,表現力,3,68.746,同僚
F10000052,F10000032,表現力,4,11.73,同僚
F10000038,F10000032,表現力,4,11.73,同僚
F10000048,F10000032,表現力,4,11.73,同僚
F10000038,F10000032,共感・傾聴力,3,13.489,同僚
F10000052,F10000032,共感・傾聴力,3,13.489,同僚
F10000048,F10000032,共感・傾聴力,4,13.489,同僚
F10000048,F10000032,共感・傾聴力,4,9.566,同僚
F10000038,F10000032,共感・傾聴力,4,9.566,同僚
F10000052,F10000032,共感・傾聴力,3,9.566,同僚
F10000052,F10000032,共感・傾聴力,3,8.985,同僚
F10000038,F10000032,共感・傾聴力,3,8.985,同僚
F10000048,F10000032,共感・傾聴力,4,8.985,同僚
F10000048,F10000032,外交性,4,36.741,同僚
F10000038,F10000032,外交性,4,36.741,同僚
F10000052,F10000032,外交性,3,36.741,同僚
F10000052,F10000032,外交性,3,16.93,同僚
F10000048,F10000032,外交性,3,16.93,同僚
F10000038,F10000032,外交性,4,16.93,同僚
F10000038,F10000032,外交性,4,17.764,同僚
F10000052,F10000032,外交性,3,17.764,同僚
F10000048,F10000032,外交性,4,17.764,同僚
F10000048,F10000032,柔軟性,4,85.758,同僚
F10000052,F10000032,柔軟性,3,85.758,同僚
F10000038,F10000032,柔軟性,3,85.758,同僚
F10000038,F10000032,柔軟性,4,119.282,同僚
F10000048,F10000032,柔軟性,4,119.282,同僚
F10000052,F10000032,柔軟性,3,119.282,同僚
F10000038,F10000032,柔軟性,3,22.748,同僚
F10000052,F10000032,柔軟性,3,22.748,同僚
F10000048,F10000032,柔軟性,3,22.748,同僚
F10000048,F10000032,寛容,4,21.616,同僚
F10000038,F10000032,寛容,4,21.616,同僚
F10000052,F10000032,寛容,3,21.616,同僚
F10000052,F10000032,寛容,4,50.478,同僚
F10000038,F10000032,寛容,4,50.478,同僚
F10000048,F10000032,寛容,4,50.478,同僚
F10000052,F10000032,寛容,5,29.273,同僚
F10000048,F10000032,寛容,5,29.273,同僚
F10000038,F10000032,寛容,5,29.273,同僚
F10000038,F10000032,影響力の行使,4,10.245000000000001,同僚
F10000048,F10000032,影響力の行使,4,10.245000000000001,同僚
F10000052,F10000032,影響力の行使,3,10.245000000000001,同僚
F10000038,F10000032,影響力の行使,4,98.604,同僚
F10000048,F10000032,影響力の行使,3,98.604,同僚
F10000052,F10000032,影響力の行使,3,98.604,同僚
F10000052,F10000032,影響力の行使,3,8.043000000000001,同僚
F10000048,F10000032,影響力の行使,4,8.043000000000001,同僚
F10000038,F10000032,影響力の行使,4,8.043000000000001,同僚
F10000052,F10000032,情熱・宣教力,3,13.254,同僚
F10000048,F10000032,情熱・宣教力,3,13.254,同僚
F10000038,F10000032,情熱・宣教力,3,13.254,同僚
F10000048,F10000032,情熱・宣教力,3,14.23,同僚
F10000038,F10000032,情熱・宣教力,3,14.23,同僚
F10000052,F10000032,情熱・宣教力,3,14.23,同僚
F10000038,F10000032,情熱・宣教力,3,13.418000000000001,同僚
F10000052,F10000032,情熱・宣教力,3,13.418000000000001,同僚
F10000048,F10000032,情熱・宣教力,5,13.418000000000001,同僚
F10000038,F10000032,組織への働きかけ,4,9.024000000000001,同僚
F10000052,F10000032,組織への働きかけ,3,9.024000000000001,同僚
F10000048,F10000032,組織への働きかけ,4,9.024000000000001,同僚
F10000048,F10000032,組織への働きかけ,4,14.295,同僚
F10000038,F10000032,組織への働きかけ,4,14.295,同僚
F10000052,F10000032,組織への働きかけ,4,14.295,同僚
F10000052,F10000032,組織への働きかけ,3,51.191,同僚
F10000038,F10000032,組織への働きかけ,3,51.191,同僚
F10000048,F10000032,組織への働きかけ,4,51.191,同僚
F10000052,F10000032,地球市民,5,46.881,同僚
F10000038,F10000032,地球市民,5,46.881,同僚
F10000048,F10000032,地球市民,5,46.881,同僚
F10000038,F10000032,地球市民,2,23.43,同僚
F10000052,F10000032,地球市民,2,23.43,同僚
F10000048,F10000032,地球市民,2,23.43,同僚
F10000048,F10000032,地球市民,2,7.901,同僚
F10000052,F10000032,地球市民,2,7.901,同僚
F10000038,F10000032,地球市民,2,7.901,同僚
F10000048,F10000032,組織へのコミットメント,3,10.28,同僚
F10000038,F10000032,組織へのコミットメント,4,10.28,同僚
F10000052,F10000032,組織へのコミットメント,3,10.28,同僚
F10000048,F10000032,組織へのコミットメント,3,7.002,同僚
F10000038,F10000032,組織へのコミットメント,4,7.002,同僚
F10000052,F10000032,組織へのコミットメント,3,7.002,同僚
F10000052,F10000032,組織へのコミットメント,3,113.5,同僚
F10000048,F10000032,組織へのコミットメント,3,113.5,同僚
F10000038,F10000032,組織へのコミットメント,3,113.5,同僚
F10000048,F10000032,誠実さ,2,21.728,同僚
F10000052,F10000032,誠実さ,3,21.728,同僚
F10000038,F10000032,誠実さ,2,21.728,同僚
F10000038,F10000032,誠実さ,3,16.257,同僚
F10000048,F10000032,誠実さ,3,16.257,同僚
F10000052,F10000032,誠実さ,3,16.257,同僚
F10000038,F10000032,誠実さ,3,47.872,同僚
F10000048,F10000032,誠実さ,4,47.872,同僚
F10000052,F10000032,誠実さ,3,47.872,同僚
F10000037,F10000040,内的価値,3,34.393,同僚
F10000038,F10000040,内的価値,3,34.393,上司
F10000033,F10000040,内的価値,4,34.393,上司
F10000036,F10000040,内的価値,4,34.393,同僚
F10000012,F10000051,内的価値,5,4.71,部下
F10000004,F10000051,内的価値,5,4.71,同僚
F10000019,F10000051,内的価値,5,4.71,同僚
F10000042,F10000051,内的価値,5,4.71,同僚
F10000033,F10000051,内的価値,5,4.71,同僚
F10000031,F10000040,内的価値,4,34.393,同僚
F10000013,F10000018,情熱・宣教力,3,28.788,同僚
F10000013,F10000018,組織への働きかけ,4,15.934000000000001,同僚
F10000013,F10000018,課題設定,5,36.073,同僚
F10000013,F10000018,課題設定,4,21.25,同僚
F10000013,F10000018,解決意向,3,92.5,同僚
F10000012,F10000051,ヴィジョン,5,13.83,部下
F10000004,F10000051,ヴィジョン,5,13.83,同僚
F10000019,F10000051,ヴィジョン,5,13.83,同僚
F10000042,F10000051,ヴィジョン,5,13.83,同僚
F10000033,F10000051,ヴィジョン,5,13.83,同僚
F10000052,F10000040,内的価値,3,34.393,上司
F10000011,F10000040,内的価値,3,34.393,上司
F10000032,F10000040,内的価値,4,34.393,上司
F10000048,F10000040,内的価値,4,34.393,上司
F10000013,F10000018,解決意向,4,26.382,同僚
F10000013,F10000018,解決意向,3,22.701,同僚
F10000013,F10000018,創造性,2,13.029,同僚
F10000013,F10000018,個人的実行力,3,8.555,同僚
F10000013,F10000018,個人的実行力,3,8.751,同僚
F10000013,F10000018,内的価値,4,13.913,同僚
F10000036,F10000040,ヴィジョン,3,28.433,同僚
F10000032,F10000040,ヴィジョン,3,28.433,上司
F10000033,F10000040,ヴィジョン,3,28.433,上司
F10000038,F10000040,ヴィジョン,3,28.433,上司
F10000011,F10000040,ヴィジョン,3,28.433,上司
F10000012,F10000051,ヴィジョン,5,4.531,部下
F10000004,F10000051,ヴィジョン,5,4.531,同僚
F10000019,F10000051,ヴィジョン,5,4.531,同僚
F10000042,F10000051,ヴィジョン,5,4.531,同僚
F10000033,F10000051,ヴィジョン,5,4.531,同僚
F10000013,F10000018,内的価値,4,18.368000000000002,同僚
F10000013,F10000018,内的価値,3,17.124,同僚
F10000013,F10000018,ヴィジョン,3,7.76,同僚
F10000013,F10000018,ヴィジョン,4,7.143,同僚
F10000013,F10000018,ヴィジョン,3,8.513,同僚
F10000013,F10000018,自己効力,3,6.704,同僚
F10000013,F10000018,自己効力,3,11.928,同僚
F10000013,F10000018,自己効力,4,14.174,同僚
F10000013,F10000018,成長,4,6.154,同僚
F10000013,F10000018,成長,4,8.151,同僚
F10000013,F10000018,成長,3,5.714,同僚
F10000013,F10000018,興味,4,6.4990000000000006,同僚
F10000013,F10000018,興味,5,8.932,同僚
F10000013,F10000018,興味,3,9.003,同僚
F10000013,F10000018,耐性,4,7.306,同僚
F10000013,F10000018,耐性,4,7.557,同僚
F10000013,F10000018,耐性,4,9.062,同僚
F10000013,F10000018,感情コントロール,3,6.736,同僚
F10000013,F10000018,感情コントロール,3,8.206,同僚
F10000013,F10000018,感情コントロール,3,11.1,同僚
F10000013,F10000018,決断力,4,11.328,同僚
F10000013,F10000018,決断力,4,6.244,同僚
F10000013,F10000018,決断力,3,8.950000000000001,同僚
F10000013,F10000018,表現力,4,9.156,同僚
F10000013,F10000018,表現力,4,8.682,同僚
F10000013,F10000018,表現力,4,8.204,同僚
F10000013,F10000018,共感・傾聴力,4,7.111,同僚
F10000013,F10000018,共感・傾聴力,4,7.757000000000001,同僚
F10000013,F10000018,共感・傾聴力,4,9.283,同僚
F10000013,F10000018,外交性,5,5.822,同僚
F10000013,F10000018,外交性,5,6.591,同僚
F10000013,F10000018,外交性,5,7.711,同僚
F10000013,F10000018,柔軟性,4,9.336,同僚
F10000013,F10000018,柔軟性,4,10.402000000000001,同僚
F10000013,F10000018,柔軟性,4,7.107,同僚
F10000013,F10000018,寛容,3,7.439,同僚
F10000013,F10000018,寛容,4,31.958000000000002,同僚
F10000013,F10000018,寛容,4,22.316,同僚
F10000013,F10000018,影響力の行使,4,9.162,同僚
F10000013,F10000018,影響力の行使,4,8.08,同僚
F10000013,F10000018,影響力の行使,4,27.011,同僚
F10000013,F10000018,情熱・宣教力,4,12.780000000000001,同僚
F10000013,F10000018,情熱・宣教力,4,17.264,同僚
F10000013,F10000018,組織への働きかけ,3,11.285,同僚
F10000031,F10000040,ヴィジョン,3,28.433,同僚
F10000048,F10000040,ヴィジョン,3,28.433,上司
F10000052,F10000040,ヴィジョン,3,28.433,上司
F10000037,F10000040,ヴィジョン,3,28.433,同僚
F10000017,F10000018,影響力の行使,1,27.011,同僚
F10000017,F10000018,情熱・宣教力,2,17.264,同僚
F10000017,F10000018,情熱・宣教力,1,28.788,同僚
F10000017,F10000018,組織への働きかけ,1,15.934000000000001,同僚
F10000017,F10000018,課題設定,1,36.073,同僚
F10000012,F10000051,ヴィジョン,5,6.237,部下
F10000004,F10000051,ヴィジョン,5,6.237,同僚
F10000019,F10000051,ヴィジョン,5,6.237,同僚
F10000042,F10000051,ヴィジョン,5,6.237,同僚
F10000033,F10000051,ヴィジョン,5,6.237,同僚
F10000013,F10000018,組織への働きかけ,5,8.549,同僚
F10000013,F10000018,誠実さ,4,15.106,同僚
F10000013,F10000018,誠実さ,4,20.0,同僚
F10000031,F10000040,ヴィジョン,3,23.545,同僚
F10000037,F10000040,ヴィジョン,3,23.545,同僚
F10000033,F10000040,ヴィジョン,4,23.545,上司
F10000048,F10000040,ヴィジョン,3,23.545,上司
F10000011,F10000040,ヴィジョン,3,23.545,上司
F10000038,F10000040,ヴィジョン,3,23.545,上司
F10000052,F10000040,ヴィジョン,3,23.545,上司
F10000036,F10000040,ヴィジョン,3,23.545,同僚
F10000032,F10000040,ヴィジョン,3,23.545,上司
F10000047,F10000053,柔軟性,3,5.795,同僚
F10000015,F10000053,柔軟性,4,5.795,同僚
F10000017,F10000018,課題設定,1,21.25,同僚
F10000017,F10000018,解決意向,1,92.5,同僚
F10000017,F10000018,解決意向,1,26.382,同僚
F10000017,F10000018,解決意向,1,22.701,同僚
F10000017,F10000018,創造性,1,13.029,同僚
